6.509547576134522284e-01
-5.385660566843137875e-01
-1.041797366752373888e+00
-2.631255167197827927e-01
8.480131707063942592e-02
1.805202476418448221e-01
-1.281436588285584488e+00
-2.856838963205585280e+00
1.114297020212045020e-01
3.664816742808605365e-01
7.684545506076334576e-03
7.103881855472706786e-01
-2.460215038977970448e+00
1.002484595967415126e+00
-3.394763058547901835e+00
-2.635378039069731226e-01
-3.092528910858471924e-01
5.527990951377370621e-01
-4.313018896855020046e+00
-3.782071441733418915e+00
-1.125285806148753842e+00
-1.470267289227521257e+00
-3.639771390952175167e+00
-1.443744475269757022e-01
9.002294933834951163e-01
-2.219452537934337499e+00
-1.201355157357786307e-01
-3.821295340639650817e+00
-1.434734391235725104e+00
-3.631148098523531154e-01
-7.652762272909106045e-01
-1.042375304313585271e+00
9.498320474051524798e-03
4.356646923483991074e-01
-1.159555560333388691e+00
-3.197854582982482263e-01
1.378482313421914407e+00
6.563907735802643195e-02
-2.219302485574663475e-01
-3.101023485443758609e+00
2.677206004357895353e+00
-2.176779500903465170e-01
1.796725665707656239e+00
1.103497472027488824e+00
-1.507931617560353432e+00
3.690941258415303849e+00
-8.421365218681140519e-01
3.475370390270984267e+00
-1.759677808540642818e-01
-3.028764855401564482e+00
6.578626793548747465e-02
-3.747241263875377371e+00
7.034321919794888078e-01
-1.539515443399418926e+00
-6.722413286238171359e-02
-2.245461683650593621e+00
1.089904123647880807e+00
7.840925706195285283e-01
3.112836083462859449e+00
-3.598050433978894347e-01
-3.016874290862025187e+00
1.071721320919727161e+00
-3.430108010427204146e-01
5.190947987052718648e-01
-2.295467130018455038e+00
-1.155424669881484734e+00
6.847314594465461202e-01
-1.196654683663604279e+00
-2.686115324162545726e+00
-1.934269160827786216e+00
1.173780249009612087e+00
6.548407728065963607e-01
3.872227778958290401e-01
-7.703184819554282914e-01
9.357898071889698688e-01
-1.874868744664676790e+00
-1.524520977626243834e+00
-1.590615232268388635e-01
1.118810285406092619e+00
-1.480992595902010267e+00
-5.209918440087224489e-02
-4.205088434197526759e+00
-1.191205555519234016e+00
1.193041609574034156e+00
3.854883542413802822e-01
4.244358404077464009e-02
8.093678134938542268e-01
-2.307126592140207322e-02
2.061234564536529312e-02
1.969142567338606264e+00
-2.683708432777765829e+00
-9.631915909630046624e-01
5.233984365457700072e-01
8.337657771474764612e-01
1.271337152730616760e+00
-5.559261311136616257e-01
